,sim,state,soln,dist_x,time,step,pH,pe,reaction,temp,mass_H2O,Mn,Fe,B,Cl,Na,S(6),Ca,K,Mg,Sr,Ba,Li,Anhydrite,d_Anhydrite,Aragonite,d_Aragonite,Arcanite,d_Arcanite,Artinite,d_Artinite,Barite,d_Barite,Bischofite,d_Bischofite,Bloedite,d_Bloedite,Brucite,d_Brucite,Burkeite,d_Burkeite,Calcite,d_Calcite,Carnallite,d_Carnallite,Celestite,d_Celestite,Dolomite,d_Dolomite,Epsomite,d_Epsomite,Gaylussite,d_Gaylussite,Glaserite,d_Glaserite,Glauberite,d_Glauberite,Goergeyite,d_Goergeyite,Gypsum,d_Gypsum,Halite,d_Halite,Hexahydrite,d_Hexahydrite,Huntite,d_Huntite,Kainite,d_Kainite,Kieserite,d_Kieserite,Labile_S,d_Labile_S,Leonhardite,d_Leonhardite,Leonite,d_Leonite,Magnesite,d_Magnesite,MgCl2_2H2O,d_MgCl2_2H2O,MgCl2_4H2O,d_MgCl2_4H2O,Mirabilite,d_Mirabilite,Natron,d_Natron,Nesquehonite,d_Nesquehonite,Pentahydrite,d_Pentahydrite,Pirssonite,d_Pirssonite,Polyhalite,d_Polyhalite,Portlandite,d_Portlandite,Schoenite,d_Schoenite,Sylvite,d_Sylvite,Syngenite,d_Syngenite,Thenardite,d_Thenardite,Teepleite,d_Teepleite,si_Anhydrite,si_Aragonite,si_Arcanite,si_Artinite,si_Barite,si_Bischofite,si_Bloedite,si_Brucite,si_Burkeite,si_Calcite,si_Carnallite,si_Celestite,si_Dolomite,si_Epsomite,si_Gaylussite,si_Glaserite,si_Glauberite,si_Goergeyite,si_Gypsum,si_Halite,si_Hexahydrite,si_Huntite,si_Kainite,si_Kieserite,si_Labile_S,si_Leonhardite,si_Leonite,si_Magnesite,si_MgCl2_2H2O,si_MgCl2_4H2O,si_Mirabilite,si_Natron,si_Nesquehonite,si_Pentahydrite,si_Pirssonite,si_Polyhalite,si_Portlandite,si_Schoenite,si_Sylvite,si_Syngenite,si_Thenardite,si_Teepleite
41,1,              transp,12,0.973667,149.961,38,8.158977264802,0.2679006163721,7.900692901189,24.50346336956,15.59185638028,6.558276013145e-09,1.324250220494e-07,0.0001463911032732,0.8221831886553,0.8408238169162,0.1152499088401,0.02154752213535,0.009064622659109,0.0797398316714,0.0001115362278571,9.431230825984e-08,3.867710074313e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08331254758359,0.003136935973898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3290017295172,-999.999,-4.819918068398,-999.999,-0.2101087581336,-7.045725703416,-4.301913781523,-2.586273030885,-999.999,-999.999,-9.44025191207,-0.2175655296511,-999.999,-2.171260993783,-999.999,-7.581388551109,-1.893509375924,-0.193039913201,0.0,-2.131993307746,-2.443129521685,-999.999,-6.348646213445,-3.684820119853,-4.259464885943,-3.096229520185,-6.710131174262,-999.999,-16.99236522316,-9.408755525805,-1.535958560459,-999.999,-999.999,-2.711408765588,-999.999,-6.066248428378,-8.925428664999,-6.387489665068,-3.467575325635,-4.872360487183,-2.367778076323,-7.440397195875
42,1,              transp,12,0.973667,153.907,39,8.158985567975,0.2679006163721,7.900692901189,24.50236895344,15.59185634504,6.558276027967e-09,1.324250223487e-07,0.000146391103604,0.8221831905135,0.8408238188165,0.1152498463753,0.02154745945877,0.009064622679596,0.07973983185162,0.0001115362281092,9.4312308473e-08,3.867710083054e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08644988460429,0.003137337020699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3290151909518,-999.999,-4.819904603132,-999.999,-0.2100958430176,-7.045737115963,-4.301912518076,-2.58631330069,-999.999,-999.999,-9.440246056144,-0.2175699997716,-999.999,-2.171250784158,-999.999,-7.581374326628,-1.893518872029,-0.1929781028764,0.0,-2.13199134942,-2.443130359361,-999.999,-6.348644493421,-3.684836560989,-4.259465883752,-3.096227307268,-6.710129915339,-999.999,-16.99245448914,-9.408775361611,-1.535911810692,-999.999,-999.999,-2.711406545837,-999.999,-6.066245408192,-8.925483325748,-6.387488392478,-3.467563926857,-4.87238161293,-2.367784220879,-7.44039149128
43,1,              transp,12,0.973667,157.853,40,8.15899135029,0.2679006163721,7.900692901189,24.50160677062,15.5918563205,6.55827603829e-09,1.324250225572e-07,0.0001463911038345,0.8221831918077,0.84082382014,0.1152498028715,0.02154741580739,0.009064622693865,0.07973983197714,0.0001115362282847,9.431230862145e-08,3.867710089142e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08958751109657,0.003137626492272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3290245659393,-999.999,-4.819895225419,-999.999,-0.2100868485299,-7.045745064031,-4.30191163833,-2.586341346672,-999.999,-999.999,-9.440241977809,-0.2175731129373,-999.999,-2.171243673878,-999.999,-7.581364420393,-1.893525485351,-0.1929350554496,0.0,-2.131989985566,-2.443130942806,-999.999,-6.348643295641,-3.684848010949,-4.259466578935,-3.096225766193,-6.710129038738,-999.999,-16.99251665697,-9.408789175873,-1.53587925241,-999.999,-999.999,-2.711405000004,-999.999,-6.066243305199,-8.925521394088,-6.387487506359,-3.467555988306,-4.872396325782,-2.367788500214,-7.440387518694
44,1,              transp,12,0.973667,161.8,41,8.158995337952,0.2679006163721,7.900692901189,24.5010811272,15.59185630358,6.55827604541e-09,1.324250227009e-07,0.0001463911039934,0.8221831927002,0.8408238210528,0.115249772868,0.02154738570221,0.009064622703705,0.0797398320637,0.0001115362284058,9.431230872383e-08,3.867710093341e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09272534388562,0.003137832789059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.329031031477,-999.999,-4.819888757975,-999.999,-0.2100806454192,-7.04575054548,-4.301911031683,-2.58636068922,-999.999,-999.999,-9.440239165117,-0.2175752599702,-999.999,-2.171238770234,-999.999,-7.581357588555,-1.893530046247,-0.192905367112,0.0,-2.131989044967,-2.443131345213,-999.999,-6.348642469631,-3.684855907418,-4.259467058507,-3.096224703414,-6.710128434257,-999.999,-16.99255953155,-9.408798702971,-1.535856798226,-999.999,-999.999,-2.711403933942,-999.999,-6.066241855027,-8.925547648653,-6.387486895313,-3.467550513388,-4.872406472712,-2.367791451521,-7.440384779118
45,1,              transp,12,0.973667,165.746,42,8.158998062807,0.2679006163721,7.900692901189,24.50072193744,15.59185629201,6.558276050275e-09,1.324250227992e-07,0.000146391104102,0.8221831933101,0.8408238216766,0.1152497523653,0.02154736512997,0.009064622710429,0.07973983212286,0.0001115362284886,9.43123087938e-08,3.86771009621e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09586332197266,0.003137978087035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3290354496084,-999.999,-4.819884338528,-999.999,-0.2100764066192,-7.045754291147,-4.301910617175,-2.586373906824,-999.999,-999.999,-9.440237243087,-0.2175767271199,-999.999,-2.171235419409,-999.999,-7.581352920154,-1.89353316285,-0.1928850798651,0.0,-2.131988402221,-2.443131620206,-999.999,-6.348641905211,-3.684861303312,-4.259467386277,-3.096223977196,-6.710128021228,-999.999,-16.99258882928,-9.408805213164,-1.53584145444,-999.999,-999.999,-2.711403205481,-999.999,-6.066240864155,-8.925565589489,-6.387486477799,-3.467546772167,-4.872413406511,-2.367793468269,-7.440382907126
46,1,              transp,12,0.973667,169.692,43,8.15899990866,0.2679006163721,7.900692901189,24.50047861529,15.59185628417,6.558276053571e-09,1.324250228657e-07,0.0001463911041755,0.8221831937233,0.8408238220991,0.1152497384762,0.02154735119377,0.009064622714985,0.07973983216293,0.0001115362285446,9.431230884119e-08,3.867710098154e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09900140127928,0.003138079306625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3290384425428,-999.999,-4.819881344696,-999.999,-0.2100735351702,-7.045756828539,-4.301910336396,-2.586382860764,-999.999,-999.999,-9.440235941057,-0.2175777210004,-999.999,-2.171233149494,-999.999,-7.581349757699,-1.893535274095,-0.1928713367907,0.0,-2.131987966809,-2.443131806498,-999.999,-6.348641522872,-3.684864958585,-4.259467608344,-3.096223485248,-6.71012774145,-999.999,-16.99260867618,-9.4088096233,-1.535831060219,-999.999,-999.999,-2.711402712014,-999.999,-6.066240192955,-8.92557774305,-6.387486194982,-3.467544237779,-4.87241810363,-2.367794834462,-7.440381639022
47,1,              transp,12,0.973667,173.639,44,8.159001148832,0.2679006163721,7.900692901189,24.50031513318,15.59185627891,6.558276055785e-09,1.324250229104e-07,0.000146391104225,0.8221831940009,0.840823822383,0.1152497291443,0.02154734183031,0.009064622718045,0.07973983218985,0.0001115362285823,9.431230887304e-08,3.86771009946e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1021395503811,0.003138149101784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3290404534238,-999.999,-4.819879333209,-999.999,-0.2100716059136,-7.045758533352,-4.301910147754,-2.586388876736,-999.999,-999.999,-9.44023506625,-0.2175783887662,-999.999,-2.171231624395,-999.999,-7.581347632928,-1.893536692586,-0.1928621031159,0.0,-2.131987674266,-2.443131931666,-999.999,-6.348641265992,-3.684867414465,-4.259467757559,-3.096223154724,-6.710127553481,-999.999,-16.99262201084,-9.408812586362,-1.53582407658,-999.999,-999.999,-2.711402380469,-999.999,-6.066239742009,-8.925585908771,-6.387486004971,-3.467542534981,-4.872421259521,-2.367795752377,-7.440380787025
48,1,              transp,12,0.973667,177.585,45,8.1590019756,0.2679006163721,7.900692901189,24.50020614507,15.5918562754,6.558276057262e-09,1.324250229402e-07,0.0001463911042579,0.822183194186,0.8408238225723,0.1152497229231,0.02154733558797,0.009064622720086,0.0797398322078,0.0001115362286074,9.431230889427e-08,3.86771010033e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1052777471508,0.003138196769723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3290417940127,-999.999,-4.819877992216,-999.999,-0.2100703197415,-7.045759669896,-4.301910021996,-2.586392887422,-999.999,-999.999,-9.440234483043,-0.2175788339445,-999.999,-2.171230607661,-999.999,-7.581346216416,-1.893537638246,-0.1928559473113,0.0,-2.131987479237,-2.443132015112,-999.999,-6.348641094741,-3.684869051717,-4.259467857041,-3.096222934376,-6.710127428172,-999.999,-16.99263090063,-9.408814561738,-1.535819420812,-999.999,-999.999,-2.71140215944,-999.999,-6.066239441386,-8.925591352626,-6.3874858783,-3.46754139978,-4.872423363455,-2.367796364323,-7.440380219039
49,1,              transp,12,0.973667,181.531,46,8.159002522715,0.2679006163721,7.900692901189,24.50013402058,15.59185627308,6.558276058238e-09,1.3242502296e-07,0.0001463911042797,0.8221831943085,0.8408238226975,0.1152497188061,0.02154733145699,0.009064622721436,0.07973983221968,0.000111536228624,9.431230890831e-08,3.867710100907e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1084159761849,0.003138229034132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3290426811679,-999.999,-4.819877104792,-999.999,-0.2100694685977,-7.04576042202,-4.301909938776,-2.586395541579,-999.999,-999.999,-9.440234097097,-0.2175791285482,-999.999,-2.171229934823,-999.999,-7.581345279019,-1.89353826405,-0.1928518736073,0.0,-2.131987350174,-2.443132070335,-999.999,-6.348640981414,-3.684870135192,-4.259467922877,-3.096222788558,-6.710127345248,-999.999,-16.99263678358,-9.408815868974,-1.535816339784,-999.999,-999.999,-2.711402013171,-999.999,-6.066239242447,-8.925594955204,-6.387485794476,-3.467540648543,-4.872424755767,-2.367796769288,-7.440379843175
50,1,              transp,12,0.973667,185.477,47,8.159002882278,0.2679006163721,7.900692901189,24.50008662446,15.59185627155,6.55827605888e-09,1.324250229729e-07,0.0001463911042941,0.8221831943889,0.8408238227798,0.1152497161006,0.02154732874234,0.009064622722323,0.07973983222749,0.0001115362286349,9.431230891755e-08,3.867710101285e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1115542268736,0.003138250688647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.329043264156,-999.999,-4.819876521627,-999.999,-0.2100689092743,-7.045760916274,-4.301909884089,-2.58639728568,-999.999,-999.999,-9.440233843474,-0.2175793221452,-999.999,-2.171229492672,-999.999,-7.581344663016,-1.893538675293,-0.1928491965972,0.0,-2.13198726536,-2.443132106625,-999.999,-6.348640906942,-3.684870847189,-4.259467966143,-3.096222692734,-6.710127290755,-999.999,-16.99264064952,-9.408816728014,-1.535814315106,-999.999,-999.999,-2.711401917052,-999.999,-6.066239111717,-8.925597322553,-6.387485739391,-3.467540154872,-4.872425670716,-2.367797035408,-7.440379596155
51,1,              transp,12,0.973667,189.424,48,8.159003116961,0.2679006163721,7.900692901189,24.50005568532,15.59185627055,6.558276059299e-09,1.324250229814e-07,0.0001463911043034,0.8221831944415,0.8408238228336,0.1152497143345,0.02154732697027,0.009064622722903,0.07973983223258,0.000111536228642,9.431230892357e-08,3.867710101532e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1146924919804,0.003138265106845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3290436447179,-999.999,-4.81987614095,-999.999,-0.2100685441603,-7.045761238912,-4.30190984839,-2.586398424257,-999.999,-999.999,-9.440233677915,-0.2175794485211,-999.999,-2.171229204045,-999.999,-7.581344260903,-1.893538943743,-0.1928474491025,0.0,-2.131987209996,-2.443132130314,-999.999,-6.348640858329,-3.684871311965,-4.259467994386,-3.096222630183,-6.710127255184,-999.999,-16.99264317312,-9.408817288777,-1.535812993441,-999.999,-999.999,-2.711401854308,-999.999,-6.06623902638,-8.925598867974,-6.387485703434,-3.467539832614,-4.872426267975,-2.367797209126,-7.440379434931
52,1,              transp,12,0.973667,193.37,49,8.159003269201,0.2679006163721,7.900692901189,24.50003561669,15.59185626991,6.558276059571e-09,1.324250229869e-07,0.0001463911043095,0.8221831944756,0.8408238228684,0.1152497131889,0.02154732582082,0.009064622723278,0.07973983223589,0.0001115362286467,9.431230892748e-08,3.867710101693e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1178307666153,0.003138274634852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.329043891569,-999.999,-4.819875894024,-999.999,-0.2100683073295,-7.045761448191,-4.301909825235,-2.586399162765,-999.999,-999.999,-9.440233570525,-0.2175795304948,-999.999,-2.171229016828,-999.999,-7.581344000072,-1.893539117873,-0.1928463155914,0.0,-2.131987174084,-2.44313214568,-999.999,-6.348640826796,-3.684871613442,-4.259468012705,-3.09622258961,-6.710127232111,-999.999,-16.99264481006,-9.408817652515,-1.535812136144,-999.999,-999.999,-2.711401813609,-999.999,-6.066238971027,-8.925599870381,-6.38748568011,-3.467539623582,-4.872426655387,-2.367797321807,-7.440379330343
53,1,              transp,12,0.973667,197.316,50,8.159003367356,0.2679006163721,7.900692901189,24.50002267769,15.59185626949,6.558276059747e-09,1.324250229904e-07,0.0001463911043134,0.8221831944975,0.8408238228909,0.1152497124504,0.02154732507972,0.009064622723521,0.07973983223802,0.0001115362286496,9.431230893e-08,3.867710101796e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1209690475018,0.003138280886539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.329044050723,-999.999,-4.819875734822,-999.999,-0.2100681546359,-7.045761583121,-4.301909810305,-2.58639963891,-999.999,-999.999,-9.440233501286,-0.2175795833462,-999.999,-2.171228896122,-999.999,-7.581343831906,-1.893539230141,-0.1928455847744,0.0,-2.13198715093,-2.443132155587,-999.999,-6.348640806465,-3.684871807815,-4.259468024517,-3.09622256345,-6.710127217235,-999.999,-16.99264586545,-9.408817887031,-1.535811583412,-999.999,-999.999,-2.711401787369,-999.999,-6.066238935338,-8.925600516671,-6.387485665072,-3.467539488811,-4.872426905165,-2.367797394458,-7.440379262911
54,1,              transp,12,0.973667,201.263,51,8.159003430275,0.2679006163721,7.900692901189,24.50001438347,15.59185626922,6.558276059859e-09,1.324250229927e-07,0.0001463911043159,0.8221831945116,0.8408238229053,0.1152497119769,0.02154732460466,0.009064622723676,0.07973983223938,0.0001115362286515,9.431230893162e-08,3.867710101862e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1241073324627,0.003138284960892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3290441527449,-999.999,-4.819875632769,-999.999,-0.2100680567554,-7.045761669614,-4.301909800735,-2.586399944133,-999.999,-999.999,-9.440233456903,-0.2175796172254,-999.999,-2.171228818746,-999.999,-7.581343724106,-1.893539302107,-0.1928451163017,0.0,-2.131987136088,-2.443132161937,-999.999,-6.348640793433,-3.684871932413,-4.259468032089,-3.096222546682,-6.710127207699,-999.999,-16.99264654198,-9.408818037361,-1.535811229097,-999.999,-999.999,-2.711401770548,-999.999,-6.066238912461,-8.925600930961,-6.387485655433,-3.46753940242,-4.87242706528,-2.367797441028,-7.440379219686
