,sim,state,soln,dist_x,time,step,pH,pe,reaction,temp(C),Alk(eq/kgw),mu,mass_H2O,charge(eq),Mn(mol/kgw),Fe(mol/kgw),B(mol/kgw),Cl(mol/kgw),Na(mol/kgw),S(6)(mol/kgw),Ca(mol/kgw),K(mol/kgw),Mg(mol/kgw),Sr(mol/kgw),Ba(mol/kgw),Li(mol/kgw),Zn(mol/kgw),Ni(mol/kgw),Cu(mol/kgw),Cd(mol/kgw),Co(mol/kgw),Pb(mol/kgw),Anhydrite,d_Anhydrite,Aragonite,d_Aragonite,Artinite,d_Artinite,Barite,d_Barite,Brucite,d_Brucite,Calcite,d_Calcite,Celestite,d_Celestite,Dolomite,d_Dolomite,Epsomite,d_Epsomite,Ferrihydrite,d_Ferrihydrite,Gypsum,d_Gypsum,Halite,d_Halite,Huntite,d_Huntite,Hydromagnesite,d_Hydromagnesite,Magnesite,d_Magnesite,Melanterite,d_Melanterite,Mirabilite,d_Mirabilite,Natron,d_Natron,Nesquehonite,d_Nesquehonite,Siderite,d_Siderite,Strontianite,d_Strontianite,Thenardite,d_Thenardite,Thermonatrite,d_Thermonatrite,Witherite,d_Witherite,Pyrocroite,d_Pyrocroite,Rhodochrosite,d_Rhodochrosite,MnSO4,d_MnSO4,CuMetal,d_CuMetal,Nantokite,d_Nantokite,Cu2SO4,d_Cu2SO4,Melanothallite,d_Melanothallite,CuCO3,d_CuCO3,Atacamite,d_Atacamite,Antlerite,d_Antlerite,Brochantite,d_Brochantite,Langite,d_Langite,CuSO4,d_CuSO4,Chalcanthite,d_Chalcanthite,ZnMetal,d_ZnMetal,ZnCl2,d_ZnCl2,Smithsonite,d_Smithsonite,Zincosite,d_Zincosite,Bianchite,d_Bianchite,Goslarite,d_Goslarite,CdMetal,d_CdMetal,Otavite,d_Otavite,CdCl2,d_CdCl2,CdOHCl,d_CdOHCl,CdSO4,d_CdSO4,PbMetal,d_PbMetal,Cotunnite,d_Cotunnite,Phosgenite,d_Phosgenite,Cerussite,d_Cerussite,Anglesite,d_Anglesite,Laurionite,d_Laurionite,Hydcerussite,d_Hydcerussite,NiCO3,d_NiCO3,Retgersite,d_Retgersite,Morenosite,d_Morenosite,Malachite,d_Malachite,Azurite,d_Azurite,Portlandite,d_Portlandite,si_Anhydrite,si_Aragonite,si_Artinite,si_Barite,si_Brucite,si_Calcite,si_Celestite,si_Dolomite,si_Epsomite,si_Ferrihydrite,si_Gypsum,si_Halite,si_Huntite,si_Hydromagnesite,si_Magnesite,si_Melanterite,si_Mirabilite,si_Natron,si_Nesquehonite,si_Siderite,si_Strontianite,si_Thenardite,si_Thermonatrite,si_Witherite,si_Pyrocroite,si_Rhodochrosite,si_MnSO4,si_CuMetal,si_Nantokite,si_Cu2SO4,si_Melanothallite,si_CuCO3,si_Atacamite,si_Antlerite,si_Brochantite,si_Langite,si_CuSO4,si_Chalcanthite,si_ZnMetal,si_ZnCl2,si_Smithsonite,si_Zincosite,si_Bianchite,si_Goslarite,si_CdMetal,si_Otavite,si_CdCl2,si_CdOHCl,si_CdSO4,si_PbMetal,si_Cotunnite,si_Phosgenite,si_Cerussite,si_Anglesite,si_Laurionite,si_Hydcerussite,si_NiCO3,si_Retgersite,si_Morenosite,si_Malachite,si_Azurite,si_Portlandite
9,1,transp,7,0.5503333333333333,0.0,0,7.0,3.0,6.387903666316266,25.0,4.617715554653923e-10,1.0026804465194901e-07,13.171724160465171,-6.08232755373909e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999
10,1,transp,8,0.635,0.0,0,7.0,3.0,6.325939874138594,25.0,4.617715554653923e-10,1.0026804465194901e-07,13.171724160465171,-6.08232755373909e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999
11,1,transp,9,0.7196666666666667,0.0,0,7.0,3.0,6.263976081960924,25.0,4.617715554653923e-10,1.0026804465194901e-07,13.171724160465171,-6.08232755373909e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999
12,1,transp,10,0.8043333333333333,0.0,0,7.0,3.0,6.202012289783253,25.0,4.617715554653923e-10,1.0026804465194901e-07,13.171724160465171,-6.08232755373909e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999
13,1,transp,11,0.889,0.0,0,7.0,3.0,6.140048497605582,25.0,4.617715554653923e-10,1.0026804465194901e-07,13.171724160465171,-6.08232755373909e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999
14,1,transp,12,0.9736666666666667,0.0,0,7.0,3.0,6.07808470542791,25.0,4.617715554653923e-10,1.0026804465194901e-07,13.171724160465171,-6.08232755373909e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999,-999.999
15,1,transp,1,0.042333333333333334,200.40436001528005,67,8.220969617359515,0.26225524439269243,6.759686419382292,24.5,3.484163330485205e-05,0.9947882788706944,13.090535819873825,-0.0005766517035102186,5.9206594218193854e-09,1.1955023742690616e-07,0.000132158491517967,0.7422479067095682,0.7590762334102832,0.10044202130231993,0.01584705432620648,0.008182556680322911,0.07196654309904045,0.00010069231868465422,8.513676426513699e-08,3.492685310366416e-05,3.4147766877709224e-09,2.172654471907209e-09,1.8400344953530785e-09,3.499135616333453e-09,0.0,1.8469502974881875e-09,4.157680772450763,0.06204616853982525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.05811059498674,-5.635431109554564,-0.05004895370911555,-2.120784876392017,-2.919287225448876,-0.4964813305503064,-5.067196083429284,-1.8504071956945731,-0.7401515320126002,-0.04679055436876478,-2.231786563629891,-13.45267606530988,-19.30864383094109,-2.644580512772073,-7.4990902448257835,-1.739479256264467,-8.305115812207188,-5.089200953923132,-6.101277302350381,-4.470396942212288,-2.5749342008606546,-9.652687472570953,-8.206982891777518,-7.864685354312446,-7.710446711011556,-14.047302436890256,-5.7257385782664905,-7.843167874576887,-28.73792300407023,-21.1872195229025,-16.022090954985842,-16.508649823879473,-27.749595635680688,-35.08267034047232,-36.593804329096336,-21.92578174206455,-16.313487057846086,-35.853323756901304,-17.31981116228424,-8.483697566100014,-14.753325111575004,-10.029058097963194,-9.842160627232014,-24.636598423131762,-5.8124415123473785,-10.667190344894532,-6.291318938526679,-12.711231783794933,-15.199854805432604,-6.370703334031429,-10.695237931212706,-6.22165535258282,-4.806347406950809,-3.191110840509242,-15.24390194773067,-11.583580372819092,-9.685518912994564,-9.37561612450521,-20.774386023848386,-34.69652426716344,-8.734775911183181
16,1,transp,2,0.127,200.40436001528005,67,8.220116919147628,0.26624265687157306,6.697722627204621,24.500000000000007,3.5166794015593125e-05,1.003371455132284,12.969497545690194,-0.0005766517041990814,5.975914175979231e-09,1.206659440582568e-07,0.00013339186510674512,0.7491749603852396,0.7661603380136061,0.10120066260623765,0.015816210241670438,0.008258920667094154,0.07263817329484368,0.00010163203315202731,8.593130599513548e-08,3.525280914070128e-05,3.4466452066223046e-09,2.1929308432011594e-09,1.8572066794708262e-09,3.5317914177372e-09,0.0,1.8641870235635304e-09,0.1530958177743686,0.002311112416667982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.056894529705625,-5.6265402526095585,-0.04685060042672262,-2.117952382941631,-2.918071160167761,-0.4932829755047603,-5.059579192182124,-1.8460215141096366,-0.7357806146140184,-0.047018862683047224,-2.2239416210643896,-13.43225752213064,-19.280664650255105,-2.6381796868060317,-7.496186699402504,-1.7317275650144996,-8.296148055676104,-5.0831425904285155,-6.096358612545993,-4.465982521885625,-2.566040968039275,-9.6426923286256,-8.202568473214011,-7.86450103646869,-7.7066940606521435,-14.044765851811961,-5.736461369551048,-7.846295645979515,-28.75097519918511,-21.182752274423194,-16.023204293535045,-16.5134387062371,-27.76128838164071,-35.09904475749719,-36.61029290027835,-21.928111145894867,-16.3163872324621,-35.85945886550698,-17.31075623112605,-8.480223221970329,-14.751066832726435,-10.027484744057473,-9.840701427483433,-24.64591598192124,-5.812149618401497,-10.661317863920146,-6.290020917324374,-12.71215595513017,-15.207476931711472,-6.363135420546431,-10.685682691271214,-6.21966802612633,-4.805576145775434,-3.188117386796324,-15.241508300876852,-11.578542965294464,-9.682382495693897,-9.372593861361686,-20.78018103346244,-34.703432615326676,-8.73712817841772
17,1,transp,3,0.21166666666666667,200.40436001528005,67,8.21925051561887,0.27025674595895943,6.63575883502695,24.500000000000014,3.549499714054382e-05,1.0120319977668406,12.84957560861658,-0.0005766517041963883,6.031685917054365e-09,1.2179208971403937e-07,0.00013463677866192434,0.7561668265131914,0.7733107245043435,0.10196637828879392,0.015785053775650603,0.008335999147715037,0.07331608754760431,0.00010258053998645903,8.673328179449894e-08,3.5581814960675885e-05,3.4788119008519916e-09,2.21339692882104e-09,1.874539533825869e-09,3.564752760668324e-09,0.0,1.881585023757662e-09,0.14939083657243107,0.002290024452413386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.05569912401657,-5.61767548803615,-0.04365407198514859,-2.1151343881926596,-2.9168757544787063,-0.49008644529475465,-5.051991284900748,-1.8416311256647644,-0.7314250638238953,-0.047249350528304035,-2.2160898331306376,-13.411884611664611,-19.252737624827354,-2.6317871852137085,-7.493291196552482,-1.72397789368753,-8.28720297866008,-5.077095820604077,-6.091460996548522,-4.461590585986565,-2.5571388574860214,-9.63271005630592,-8.19817653908338,-7.8643522470766865,-7.70297076441679,-14.04223796126566,-5.747222363669664,-7.849433915227854,-28.764053202996035,-21.178267818801253,-16.024325897538297,-16.518240644696046,-27.77299761302624,-35.11545009972934,-36.62681348643312,-21.93042815558718,-16.31928046176756,-35.86566653525037,-17.30171845112888,-8.476791501598361,-14.748830518043519,-10.025939892910326,-9.839271820258917,-24.655297447214416,-5.811891693579318,-10.65545387947277,-6.288747216111272,-12.713093435997044,-15.215172061745141,-6.355585100839548,-10.676188111482649,-6.217723766044644,-4.804827291382801,-3.185157350323716,-15.239250027475151,-11.573536528408546,-9.679262928032802,-9.369589537623218,-20.785998748312316,-34.710371934179804,-8.73950727957202
18,1,transp,4,0.29633333333333334,200.40436001528005,67,8.218370422110864,0.2743545242752803,6.573795042849278,24.50000000000002,3.582624211928901e-05,1.0207698373817928,12.730770011169627,-0.0005766517042013583,6.087974582104415e-09,1.2292867312337716e-07,0.0001358932307785856,0.7632234972027615,0.7805273848128929,0.10273916996899313,0.015753587446430607,0.008413792035198882,0.07400028509228743,0.00010353783811758785,8.754269075822148e-08,3.591387019228737e-05,3.511276734159284e-09,2.234052705673901e-09,1.8920330388580635e-09,3.598019607929738e-09,0.0,1.899144278437366e-09,0.14572627765447405,0.0022688965962295027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0545245832790933,-5.608837644209311,-0.040459694018601056,-2.112331138284599,-2.9157012137412295,-0.48689206555473064,-5.044433147476035,-1.837236409508069,-0.7270287813463661,-0.04748201904060778,-2.208231808341001,-13.391559280865422,-19.22486532519495,-2.6254035885264724,-7.490404798378476,-1.716230972354192,-8.278281516589267,-5.071061226685295,-6.086585717843972,-4.457221665509065,-2.5482285935911624,-9.622741585929736,-8.193807620379356,-7.864239187804339,-7.699277358365265,-14.039719095951611,-5.758077982282629,-7.852582387425601,-28.77715593307595,-21.173709144583782,-16.025398468267767,-16.522940683850276,-27.78455055951048,-35.13165596372221,-36.64313568468215,-21.932675267054123,-16.32210924451526,-35.87206147434921,-17.29269909739729,-8.473403392813703,-14.746616949996339,-10.024424330400059,-9.8378725920048,-24.66485671129888,-5.811667909780278,-10.649598850726795,-6.287497983228354,-12.714044192935482,-15.223054299000191,-6.348053045264159,-10.666755245278804,-6.215822955416192,-4.804101021491825,-3.182231090611385,-15.237127942368971,-11.568561958169386,-9.676160904068034,-9.366603847914602,-20.791724236550422,-34.71716999314738,-8.741913085613723
